Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
893,Q16832,DDR2_HUMAN,"Discoidin domain-containing receptor 2 (Discoidin domain receptor 2) (EC 2.7.10.1) (CD167 antigen-like family member B) (Discoidin domain-containing receptor tyrosine kinase 2) (Neurotrophic tyrosine kinase, receptor-related 3) (Receptor protein-tyrosine kinase TKT) (Tyrosine-protein kinase TYRO10) (CD antigen CD167b)",0.44
894,Q8N3S3,PHTF2_HUMAN,Putative homeodomain transcription factor 2,0.44
895,O15525,MAFG_HUMAN,Transcription factor MafG (V-maf musculoaponeurotic fibrosarcoma oncogene homolog G) (hMAF),0.43
896,O75676,KS6A4_HUMAN,Ribosomal protein S6 kinase alpha-4 (S6K-alpha-4) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 4) (Nuclear mitogen- and stress-activated protein kinase 2) (Ribosomal protein kinase B) (RSKB),0.43
897,Q8IU85,KCC1D_HUMAN,Calcium/calmodulin-dependent protein kinase type 1D (EC 2.7.11.17) (CaM kinase I delta) (CaM kinase ID) (CaM-KI delta) (CaMKI delta) (CaMKID) (CaMKI-like protein kinase) (CKLiK),0.43
898,A6NJG6,ARGFX_HUMAN,Arginine-fifty homeobox,0.43
899,Q15796,SMAD2_HUMAN,Mothers against decapentaplegic homolog 2 (MAD homolog 2) (Mothers against DPP homolog 2) (JV18-1) (Mad-related protein 2) (hMAD-2) (SMAD family member 2) (SMAD 2) (Smad2) (hSMAD2),0.42
900,Q70CQ1,UBP49_HUMAN,Ubiquitin carboxyl-terminal hydrolase 49 (EC 3.4.19.12) (Deubiquitinating enzyme 49) (Ubiquitin thioesterase 49) (Ubiquitin-specific-processing protease 49),0.42
901,Q13131,AAPK1_HUMAN,5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31) (Tau-protein kinase PRKAA1) (EC 2.7.11.26),0.42
902,P24468,COT2_HUMAN,COUP transcription factor 2 (COUP-TF2) (Apolipoprotein A-I regulatory protein 1) (ARP-1) (COUP transcription factor II) (COUP-TF II) (Nuclear receptor subfamily 2 group F member 2),0.42
903,O14753,OVOL1_HUMAN,Putative transcription factor Ovo-like 1 (hOvo1),0.42
904,Q8IXJ6,SIR2_HUMAN,NAD-dependent protein deacetylase sirtuin-2 (EC 2.3.1.286) (Regulatory protein SIR2 homolog 2) (SIR2-like protein 2),0.42
905,Q14541,HNF4G_HUMAN,Hepatocyte nuclear factor 4-gamma (HNF-4-gamma) (Nuclear receptor subfamily 2 group A member 2),0.42
906,O60711,LPXN_HUMAN,Leupaxin,0.41
907,P42229,STA5A_HUMAN,Signal transducer and activator of transcription 5A,0.41
908,Q99608,NECD_HUMAN,Necdin,0.41
909,Q3ZCT1,ZN260_HUMAN,Zinc finger protein 260 (Zfp-260),0.41
910,Q9HAW0,BRF2_HUMAN,Transcription factor IIIB 50 kDa subunit (TFIIIB50) (hTFIIIB50) (B-related factor 2) (BRF-2) (hBRFU),0.41
911,Q7L5Y9,MAEA_HUMAN,E3 ubiquitin-protein transferase MAEA (EC 2.3.2.27) (Cell proliferation-inducing gene 5 protein) (Erythroblast macrophage protein) (Human lung cancer oncogene 10 protein) (HLC-10) (Macrophage erythroblast attacher) (P44EMLP),0.4
912,Q96RI1,NR1H4_HUMAN,Bile acid receptor (Farnesoid X-activated receptor) (Farnesol receptor HRR-1) (Nuclear receptor subfamily 1 group H member 4) (Retinoid X receptor-interacting protein 14) (RXR-interacting protein 14),0.4
913,O75840,KLF7_HUMAN,Krueppel-like factor 7 (Ubiquitous krueppel-like factor),0.4
914,Q8N653,LZTR1_HUMAN,Leucine-zipper-like transcriptional regulator 1 (LZTR-1),0.4
915,O14936,CSKP_HUMAN,Peripheral plasma membrane protein CASK (hCASK) (EC 2.7.11.1) (Calcium/calmodulin-dependent serine protein kinase) (Protein lin-2 homolog),0.4
916,Q15139,KPCD1_HUMAN,Serine/threonine-protein kinase D1 (EC 2.7.11.13) (Protein kinase C mu type) (Protein kinase D) (nPKC-D1) (nPKC-mu),0.4
917,P49810,PSN2_HUMAN,Presenilin-2 (PS-2) (EC 3.4.23.-) (AD3LP) (AD5) (E5-1) (STM-2) [Cleaved into: Presenilin-2 NTF subunit; Presenilin-2 CTF subunit],0.4
918,P08069,IGF1R_HUMAN,Insulin-like growth factor 1 receptor (EC 2.7.10.1) (Insulin-like growth factor I receptor) (IGF-I receptor) (CD antigen CD221) [Cleaved into: Insulin-like growth factor 1 receptor alpha chain; Insulin-like growth factor 1 receptor beta chain],0.39
919,O43745,CHP2_HUMAN,Calcineurin B homologous protein 2 (Hepatocellular carcinoma-associated antigen 520),0.39
920,Q06187,BTK_HUMAN,Tyrosine-protein kinase BTK (EC 2.7.10.2) (Agammaglobulinemia tyrosine kinase) (ATK) (B-cell progenitor kinase) (BPK) (Bruton tyrosine kinase),0.38
921,P34947,GRK5_HUMAN,G protein-coupled receptor kinase 5 (EC 2.7.11.16) (G protein-coupled receptor kinase GRK5),0.38
922,Q6ZV50,RFX8_HUMAN,DNA-binding protein RFX8 (Regulatory factor X 8),0.38
923,Q05086,UBE3A_HUMAN,Ubiquitin-protein ligase E3A (EC 2.3.2.26) (E6AP ubiquitin-protein ligase) (HECT-type ubiquitin transferase E3A) (Human papillomavirus E6-associated protein) (Oncogenic protein-associated protein E6-AP) (Renal carcinoma antigen NY-REN-54),0.38
924,Q92759,TF2H4_HUMAN,General transcription factor IIH subunit 4 (Basic transcription factor 2 52 kDa subunit) (BTF2 p52) (General transcription factor IIH polypeptide 4) (TFIIH basal transcription factor complex p52 subunit),0.38
925,O14965,AURKA_HUMAN,Aurora kinase A (EC 2.7.11.1) (Aurora 2) (Aurora/IPL1-related kinase 1) (ARK-1) (Aurora-related kinase 1) (hARK1) (Breast tumor-amplified kinase) (Serine/threonine-protein kinase 15) (Serine/threonine-protein kinase 6) (Serine/threonine-protein kinase aurora-A),0.38
926,Q16514,TAF12_HUMAN,Transcription initiation factor TFIID subunit 12 (Transcription initiation factor TFIID 20/15 kDa subunits) (TAFII-20/TAFII-15) (TAFII20/TAFII15),0.38
927,A8K010,CF176_HUMAN,Putative transcriptional regulator encoded by LINC00473,0.38
928,Q96GM5,SMRD1_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 (60 kDa BRG-1/Brm-associated factor subunit A) (BRG1-associated factor 60A) (BAF60A) (SWI/SNF complex 60 kDa subunit),0.37
929,P12956,XRCC6_HUMAN,X-ray repair cross-complementing protein 6 (EC 3.6.4.-) (EC 4.2.99.-) (5'-deoxyribose-5-phosphate lyase Ku70) (5'-dRP lyase Ku70) (70 kDa subunit of Ku antigen) (ATP-dependent DNA helicase 2 subunit 1) (ATP-dependent DNA helicase II 70 kDa subunit) (CTC box-binding factor 75 kDa subunit) (CTC75) (CTCBF) (DNA repair protein XRCC6) (Lupus Ku autoantigen protein p70) (Ku70) (Thyroid-lupus autoantigen) (TLAA) (X-ray repair complementing defective repair in Chinese hamster cells 6),0.37
930,Q86WX3,AROS_HUMAN,Active regulator of SIRT1 (40S ribosomal protein S19-binding protein 1) (RPS19-binding protein 1) (S19BP),0.37
931,Q9Y5Q9,TF3C3_HUMAN,General transcription factor 3C polypeptide 3 (Transcription factor IIIC 102 kDa subunit) (TFIIIC 102 kDa subunit) (TFIIIC102) (Transcription factor IIIC subunit gamma) (TF3C-gamma),0.37
932,P06400,RB_HUMAN,Retinoblastoma-associated protein (p105-Rb) (p110-RB1) (pRb) (Rb) (pp110),0.37
933,Q9BXL6,CAR14_HUMAN,Caspase recruitment domain-containing protein 14 (CARD-containing MAGUK protein 2) (Carma 2),0.37
934,P52298,NCBP2_HUMAN,Nuclear cap-binding protein subunit 2 (20 kDa nuclear cap-binding protein) (Cell proliferation-inducing gene 55 protein) (NCBP 20 kDa subunit) (CBP20) (NCBP-interacting protein 1) (NIP1),0.37
935,Q06547,GABP1_HUMAN,GA-binding protein subunit beta-1 (GABP subunit beta-1) (GABPB-1) (GABP subunit beta-2) (GABPB-2) (Nuclear respiratory factor 2) (Transcription factor E4TF1-47) (Transcription factor E4TF1-53),0.36
936,P35443,TSP4_HUMAN,Thrombospondin-4,0.36
937,Q96RU7,TRIB3_HUMAN,Tribbles homolog 3 (TRB-3) (Neuronal cell death-inducible putative kinase) (SINK) (p65-interacting inhibitor of NF-kappa-B),0.36
938,P42224,STAT1_HUMAN,Signal transducer and activator of transcription 1-alpha/beta (Transcription factor ISGF-3 components p91/p84),0.36
939,O95238,SPDEF_HUMAN,SAM pointed domain-containing Ets transcription factor (Prostate epithelium-specific Ets transcription factor) (Prostate-specific Ets) (Prostate-derived Ets factor),0.35
940,Q16656,NRF1_HUMAN,Nuclear respiratory factor 1 (NRF-1) (Alpha palindromic-binding protein) (Alpha-pal),0.35
941,O14920,IKKB_HUMAN,Inhibitor of nuclear factor kappa-B kinase subunit beta (I-kappa-B-kinase beta) (IKK-B) (IKK-beta) (IkBKB) (EC 2.7.11.10) (I-kappa-B kinase 2) (IKK2) (Nuclear factor NF-kappa-B inhibitor kinase beta) (NFKBIKB),0.35
942,P51813,BMX_HUMAN,Cytoplasmic tyrosine-protein kinase BMX (EC 2.7.10.2) (Bone marrow tyrosine kinase gene in chromosome X protein) (Epithelial and endothelial tyrosine kinase) (ETK) (NTK38),0.35
943,Q6STE5,SMRD3_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3 (60 kDa BRG-1/Brm-associated factor subunit C) (BRG1-associated factor 60C) (BAF60C),0.35
944,Q9ULX9,MAFF_HUMAN,Transcription factor MafF (U-Maf) (V-maf musculoaponeurotic fibrosarcoma oncogene homolog F),0.34
945,Q8N100,ATOH7_HUMAN,Protein atonal homolog 7 (Class A basic helix-loop-helix protein 13) (bHLHa13) (Helix-loop-helix protein hATH-5) (hATH5),0.34
946,P35789,ZNF93_HUMAN,Zinc finger protein 93 (Zinc finger protein 505) (Zinc finger protein HTF34),0.34
947,Q49AA0,ZFP69_HUMAN,Zinc finger protein 69 homolog (Zinc finger protein 642),0.34
948,Q9UL63,MKLN1_HUMAN,Muskelin,0.34
949,Q7Z6R9,AP2D_HUMAN,Transcription factor AP-2-delta (AP2-delta) (Activating enhancer-binding protein 2-delta) (Transcription factor AP-2-beta-like 1),0.34
950,P52630,STAT2_HUMAN,Signal transducer and activator of transcription 2 (p113),0.34
951,Q9UJ78,ZMYM5_HUMAN,Zinc finger MYM-type protein 5 (Zinc finger protein 198-like 1) (Zinc finger protein 237),0.33
952,Q93009,UBP7_HUMAN,Ubiquitin carboxyl-terminal hydrolase 7 (EC 3.4.19.12) (Deubiquitinating enzyme 7) (Herpesvirus-associated ubiquitin-specific protease) (Ubiquitin thioesterase 7) (Ubiquitin-specific-processing protease 7),0.33
953,Q9H3M7,TXNIP_HUMAN,Thioredoxin-interacting protein (Thioredoxin-binding protein 2) (Vitamin D3 up-regulated protein 1),0.33
954,P51692,STA5B_HUMAN,Signal transducer and activator of transcription 5B,0.32
955,P28069,PIT1_HUMAN,Pituitary-specific positive transcription factor 1 (PIT-1) (Growth hormone factor 1) (GHF-1),0.32
956,P11142,HSP7C_HUMAN,Heat shock cognate 71 kDa protein (Heat shock 70 kDa protein 8) (Lipopolysaccharide-associated protein 1) (LAP-1) (LPS-associated protein 1),0.32
957,Q16644,MAPK3_HUMAN,MAP kinase-activated protein kinase 3 (MAPK-activated protein kinase 3) (MAPKAP kinase 3) (MAPKAP-K3) (MAPKAPK-3) (MK-3) (EC 2.7.11.1) (Chromosome 3p kinase) (3pK),0.32
958,P10828,THB_HUMAN,Thyroid hormone receptor beta (Nuclear receptor subfamily 1 group A member 2) (c-erbA-2) (c-erbA-beta),0.32
959,P53350,PLK1_HUMAN,Serine/threonine-protein kinase PLK1 (EC 2.7.11.21) (Polo-like kinase 1) (PLK-1) (Serine/threonine-protein kinase 13) (STPK13),0.32
960,P51812,KS6A3_HUMAN,Ribosomal protein S6 kinase alpha-3 (S6K-alpha-3) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 3) (p90-RSK 3) (p90RSK3) (Insulin-stimulated protein kinase 1) (ISPK-1) (MAP kinase-activated protein kinase 1b) (MAPK-activated protein kinase 1b) (MAPKAP kinase 1b) (MAPKAPK-1b) (Ribosomal S6 kinase 2) (RSK-2) (pp90RSK2),0.31
961,Q86UP8,GTD2A_HUMAN,General transcription factor II-I repeat domain-containing protein 2A (GTF2I repeat domain-containing protein 2A) (Transcription factor GTF2IRD2-alpha),0.31
962,Q6EKJ0,GTD2B_HUMAN,General transcription factor II-I repeat domain-containing protein 2B (GTF2I repeat domain-containing protein 2B) (Transcription factor GTF2IRD2-beta),0.31
963,Q92673,SORL_HUMAN,Sortilin-related receptor (Low-density lipoprotein receptor relative with 11 ligand-binding repeats) (LDLR relative with 11 ligand-binding repeats) (LR11) (SorLA-1) (Sorting protein-related receptor containing LDLR class A repeats) (SorLA),0.31
964,Q9UKN8,TF3C4_HUMAN,General transcription factor 3C polypeptide 4 (EC 2.3.1.48) (TF3C-delta) (Transcription factor IIIC 90 kDa subunit) (TFIIIC 90 kDa subunit) (TFIIIC90) (Transcription factor IIIC subunit delta),0.3
965,Q92753,RORB_HUMAN,Nuclear receptor ROR-beta (Nuclear receptor RZR-beta) (Nuclear receptor subfamily 1 group F member 2) (Retinoid-related orphan receptor-beta),0.3
966,Q9Y603,ETV7_HUMAN,Transcription factor ETV7 (ETS translocation variant 7) (ETS-related protein Tel2) (Tel-related Ets factor) (Transcription factor Tel-2),0.3
967,Q00403,TF2B_HUMAN,Transcription initiation factor IIB (EC 2.3.1.48) (General transcription factor TFIIB) (S300-II),0.3
968,Q96J84,KIRR1_HUMAN,Kin of IRRE-like protein 1 (Kin of irregular chiasm-like protein 1) (Nephrin-like protein 1),0.3
969,Q06330,SUH_HUMAN,Recombining binding protein suppressor of hairless (CBF-1) (J kappa-recombination signal-binding protein) (RBP-J kappa) (RBP-J) (RBP-JK) (Renal carcinoma antigen NY-REN-30),0.29
970,Q9BZH6,WDR11_HUMAN,WD repeat-containing protein 11 (Bromodomain and WD repeat-containing protein 2) (WD repeat-containing protein 15),0.29
971,Q8TBK2,SETD6_HUMAN,N-lysine methyltransferase SETD6 (EC 2.1.1.-) (SET domain-containing protein 6),0.29
972,P31946,1433B_HUMAN,"14-3-3 protein beta/alpha (Protein 1054) (Protein kinase C inhibitor protein 1) (KCIP-1) [Cleaved into: 14-3-3 protein beta/alpha, N-terminally processed]",0.29
973,Q9UBG7,RBPJL_HUMAN,Recombining binding protein suppressor of hairless-like protein (Transcription factor RBP-L),0.29
974,Q96GD4,AURKB_HUMAN,Aurora kinase B (EC 2.7.11.1) (Aurora 1) (Aurora- and IPL1-like midbody-associated protein 1) (AIM-1) (Aurora/IPL1-related kinase 2) (ARK-2) (Aurora-related kinase 2) (STK-1) (Serine/threonine-protein kinase 12) (Serine/threonine-protein kinase 5) (Serine/threonine-protein kinase aurora-B),0.29
975,P26378,ELAV4_HUMAN,ELAV-like protein 4 (Hu-antigen D) (HuD) (Paraneoplastic encephalomyelitis antigen HuD),0.28
976,P49841,GSK3B_HUMAN,Glycogen synthase kinase-3 beta (GSK-3 beta) (EC 2.7.11.26) (Serine/threonine-protein kinase GSK3B) (EC 2.7.11.1),0.28
977,P68400,CSK21_HUMAN,Casein kinase II subunit alpha (CK II alpha) (EC 2.7.11.1),0.28
978,Q9HCX3,ZN304_HUMAN,Zinc finger protein 304 (KRAB-containing zinc finger protein),0.28
979,Q7KZF4,SND1_HUMAN,Staphylococcal nuclease domain-containing protein 1 (EC 3.1.31.1) (100 kDa coactivator) (EBNA2 coactivator p100) (Tudor domain-containing protein 11) (p100 co-activator),0.28
980,Q99578,RIT2_HUMAN,GTP-binding protein Rit2 (Ras-like protein expressed in neurons) (Ras-like without CAAX protein 2),0.28
981,O75486,SUPT3_HUMAN,Transcription initiation protein SPT3 homolog (SPT3-like protein),0.28
982,Q9Y4K0,LOXL2_HUMAN,Lysyl oxidase homolog 2 (EC 1.4.3.13) (Lysyl oxidase-like protein 2) (Lysyl oxidase-related protein 2) (Lysyl oxidase-related protein WS9-14),0.27
983,Q92664,TF3A_HUMAN,Transcription factor IIIA (TFIIIA),0.27
984,P53779,MK10_HUMAN,Mitogen-activated protein kinase 10 (MAP kinase 10) (MAPK 10) (EC 2.7.11.24) (MAP kinase p49 3F12) (Stress-activated protein kinase 1b) (SAPK1b) (Stress-activated protein kinase JNK3) (c-Jun N-terminal kinase 3),0.27
985,Q969F1,TF3C6_HUMAN,General transcription factor 3C polypeptide 6 (Transcription factor IIIC 35 kDa subunit) (TFIIIC 35 kDa subunit) (TFIIIC35) (Transcription factor IIIC subunit 6),0.27
986,Q9NVV9,THAP1_HUMAN,THAP domain-containing protein 1,0.27
987,Q6ZN57,ZFP2_HUMAN,Zinc finger protein 2 homolog (Zfp-2) (Zinc finger protein 751),0.27
988,Q92499,DDX1_HUMAN,ATP-dependent RNA helicase DDX1 (EC 3.6.4.13) (DEAD box protein 1) (DEAD box protein retinoblastoma) (DBP-RB),0.26
989,Q13618,CUL3_HUMAN,Cullin-3 (CUL-3),0.26
990,P11309,PIM1_HUMAN,Serine/threonine-protein kinase pim-1 (EC 2.7.11.1),0.26
991,O75461,E2F6_HUMAN,Transcription factor E2F6 (E2F-6),0.26
992,P84022,SMAD3_HUMAN,Mothers against decapentaplegic homolog 3 (MAD homolog 3) (Mad3) (Mothers against DPP homolog 3) (hMAD-3) (JV15-2) (SMAD family member 3) (SMAD 3) (Smad3) (hSMAD3),0.26
993,Q9UK39,NOCT_HUMAN,Nocturnin (EC 3.1.3.-) (Carbon catabolite repression 4-like protein),0.26
994,Q9C035,TRIM5_HUMAN,Tripartite motif-containing protein 5 (EC 2.3.2.27) (RING finger protein 88) (RING-type E3 ubiquitin transferase TRIM5),0.26
995,Q9C0K1,S39A8_HUMAN,Metal cation symporter ZIP8 (BCG-induced integral membrane protein in monocyte clone 103 protein) (LIV-1 subfamily of ZIP zinc transporter 6) (LZT-Hs6) (Solute carrier family 39 member 8) (Zrt- and Irt-like protein 8) (ZIP-8),0.25
996,P11802,CDK4_HUMAN,Cyclin-dependent kinase 4 (EC 2.7.11.22) (Cell division protein kinase 4) (PSK-J3),0.25
997,Q6DKJ4,NXN_HUMAN,Nucleoredoxin (EC 1.8.1.8),0.25
998,Q9UPT9,UBP22_HUMAN,Ubiquitin carboxyl-terminal hydrolase 22 (EC 3.4.19.12) (Deubiquitinating enzyme 22) (Ubiquitin thioesterase 22) (Ubiquitin-specific-processing protease 22),0.25
999,Q02156,KPCE_HUMAN,Protein kinase C epsilon type (EC 2.7.11.13) (nPKC-epsilon),0.25
1000,Q05481,ZNF91_HUMAN,Zinc finger protein 91 (Zinc finger protein HPF7) (Zinc finger protein HTF10),0.25
1001,Q15466,NR0B2_HUMAN,Nuclear receptor subfamily 0 group B member 2 (Orphan nuclear receptor SHP) (Small heterodimer partner),0.24
1002,Q13547,HDAC1_HUMAN,Histone deacetylase 1 (HD1) (EC 3.5.1.98),0.24
1003,Q05655,KPCD_HUMAN,Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)],0.24
1004,Q96K17,BT3L4_HUMAN,Transcription factor BTF3 homolog 4 (Basic transcription factor 3-like 4),0.24
1005,Q9UN42,AT1B4_HUMAN,"Protein ATP1B4 (X,K-ATPase subunit beta-m) (X/potassium-transporting ATPase subunit beta-m)",0.23
1006,Q14765,STAT4_HUMAN,Signal transducer and activator of transcription 4,0.23
1007,Q99623,PHB2_HUMAN,Prohibitin-2 (B-cell receptor-associated protein BAP37) (D-prohibitin) (Repressor of estrogen receptor activity),0.23
1008,Q8IW41,MAPK5_HUMAN,MAP kinase-activated protein kinase 5 (MAPK-activated protein kinase 5) (MAPKAP kinase 5) (MAPKAP-K5) (MAPKAPK-5) (MK-5) (MK5) (EC 2.7.11.1) (p38-regulated/activated protein kinase) (PRAK),0.23
1009,Q9Y5J5,PHLA3_HUMAN,Pleckstrin homology-like domain family A member 3 (TDAG51/Ipl homolog 1),0.23
1010,P02788,TRFL_HUMAN,Lactotransferrin (Lactoferrin) (EC 3.4.21.-) (Growth-inhibiting protein 12) (Talalactoferrin) [Cleaved into: Lactoferricin-H (Lfcin-H); Kaliocin-1; Lactoferroxin-A; Lactoferroxin-B; Lactoferroxin-C],0.23
1011,Q96NX5,KCC1G_HUMAN,Calcium/calmodulin-dependent protein kinase type 1G (EC 2.7.11.17) (CaM kinase I gamma) (CaM kinase IG) (CaM-KI gamma) (CaMKI gamma) (CaMKIG) (CaMK-like CREB kinase III) (CLICK III),0.23
1012,P14921,ETS1_HUMAN,Protein C-ets-1 (p54),0.23
1013,P0C7X5,ZN806_HUMAN,Zinc finger protein 806,0.23
1014,Q9UQM7,KCC2A_HUMAN,Calcium/calmodulin-dependent protein kinase type II subunit alpha (CaM kinase II subunit alpha) (CaMK-II subunit alpha) (EC 2.7.11.17),0.22
1015,P40763,STAT3_HUMAN,Signal transducer and activator of transcription 3 (Acute-phase response factor),0.22
1016,Q13951,PEBB_HUMAN,Core-binding factor subunit beta (CBF-beta) (Polyomavirus enhancer-binding protein 2 beta subunit) (PEA2-beta) (PEBP2-beta) (SL3-3 enhancer factor 1 subunit beta) (SL3/AKV core-binding factor beta subunit),0.22
1017,P68104,EF1A1_HUMAN,Elongation factor 1-alpha 1 (EF-1-alpha-1) (Elongation factor Tu) (EF-Tu) (Eukaryotic elongation factor 1 A-1) (eEF1A-1) (Leukocyte receptor cluster member 7),0.22
1018,Q6P1X5,TAF2_HUMAN,Transcription initiation factor TFIID subunit 2 (150 kDa cofactor of initiator function) (RNA polymerase II TBP-associated factor subunit B) (TBP-associated factor 150 kDa) (Transcription initiation factor TFIID 150 kDa subunit) (TAF(II)150) (TAFII-150) (TAFII150),0.22
1019,Q14344,GNA13_HUMAN,Guanine nucleotide-binding protein subunit alpha-13 (G alpha-13) (G-protein subunit alpha-13),0.22
1020,P13056,NR2C1_HUMAN,Nuclear receptor subfamily 2 group C member 1 (Orphan nuclear receptor TR2) (Testicular receptor 2),0.22
1021,O43866,CD5L_HUMAN,CD5 antigen-like (Apoptosis inhibitor expressed by macrophages) (hAIM) (CT-2) (IgM-associated peptide) (SP-alpha),0.22
1022,Q16531,DDB1_HUMAN,DNA damage-binding protein 1 (DDB p127 subunit) (DNA damage-binding protein a) (DDBa) (Damage-specific DNA-binding protein 1) (HBV X-associated protein 1) (XAP-1) (UV-damaged DNA-binding factor) (UV-damaged DNA-binding protein 1) (UV-DDB 1) (XPE-binding factor) (XPE-BF) (Xeroderma pigmentosum group E-complementing protein) (XPCe),0.22
1023,P42681,TXK_HUMAN,Tyrosine-protein kinase TXK (EC 2.7.10.2) (Protein-tyrosine kinase 4) (Resting lymphocyte kinase),0.21
1024,P51946,CCNH_HUMAN,Cyclin-H (MO15-associated protein) (p34) (p37),0.21
1025,Q00059,TFAM_HUMAN,"Transcription factor A, mitochondrial (mtTFA) (Mitochondrial transcription factor 1) (MtTF1) (Transcription factor 6) (TCF-6) (Transcription factor 6-like 2)",0.21
1026,O75346,ZN253_HUMAN,Zinc finger protein 253 (Bone marrow zinc finger 1) (BMZF-1) (Zinc finger protein 411),0.21
1027,O60675,MAFK_HUMAN,Transcription factor MafK (Erythroid transcription factor NF-E2 p18 subunit),0.21
1028,Q08209,PP2BA_HUMAN,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform (EC 3.1.3.16) (CAM-PRP catalytic subunit) (Calmodulin-dependent calcineurin A subunit alpha isoform),0.21
1029,P23396,RS3_HUMAN,40S ribosomal protein S3 (EC 4.2.99.18) (Small ribosomal subunit protein uS3),0.21
1030,P16298,PP2BB_HUMAN,Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform (EC 3.1.3.16) (CAM-PRP catalytic subunit) (Calmodulin-dependent calcineurin A subunit beta isoform) (CNA beta),0.21
1031,O75469,NR1I2_HUMAN,Nuclear receptor subfamily 1 group I member 2 (Orphan nuclear receptor PAR1) (Orphan nuclear receptor PXR) (Pregnane X receptor) (Steroid and xenobiotic receptor) (SXR),0.21
1032,P0DPK2,H3Y1_HUMAN,Histone H3.Y (Histone H3.Y1),0.2
1033,Q03181,PPARD_HUMAN,Peroxisome proliferator-activated receptor delta (PPAR-delta) (NUCI) (Nuclear hormone receptor 1) (NUC1) (Nuclear receptor subfamily 1 group C member 2) (Peroxisome proliferator-activated receptor beta) (PPAR-beta),0.2
1034,O43462,MBTP2_HUMAN,Membrane-bound transcription factor site-2 protease (EC 3.4.24.85) (Endopeptidase S2P) (Sterol regulatory element-binding proteins intramembrane protease) (SREBPs intramembrane protease),0.2
1035,Q9NR00,TCIM_HUMAN,Transcriptional and immune response regulator (Thyroid cancer protein 1) (TC-1),0.2
1036,P11233,RALA_HUMAN,Ras-related protein Ral-A,0.2
1037,Q15131,CDK10_HUMAN,Cyclin-dependent kinase 10 (EC 2.7.11.22) (Cell division protein kinase 10) (Serine/threonine-protein kinase PISSLRE),0.19
1038,Q06546,GABPA_HUMAN,GA-binding protein alpha chain (GABP subunit alpha) (Nuclear respiratory factor 2 subunit alpha) (Transcription factor E4TF1-60),0.19
1039,Q15327,ANKR1_HUMAN,Ankyrin repeat domain-containing protein 1 (Cardiac ankyrin repeat protein) (Cytokine-inducible gene C-193 protein) (Cytokine-inducible nuclear protein),0.19
1040,Q8NC69,KCTD6_HUMAN,BTB/POZ domain-containing protein KCTD6 (KCASH3 protein) (Potassium channel tetramerization domain-containing protein 6),0.19
1041,Q9UMS4,PRP19_HUMAN,Pre-mRNA-processing factor 19 (EC 2.3.2.27) (Nuclear matrix protein 200) (PRP19/PSO4 homolog) (hPso4) (RING-type E3 ubiquitin transferase PRP19) (Senescence evasion factor),0.19
1042,Q9Y4C4,MFHA1_HUMAN,Malignant fibrous histiocytoma-amplified sequence 1 (Malignant fibrous histiocytoma-amplified sequence with leucine-rich tandem repeats 1),0.19
1043,Q96P20,NLRP3_HUMAN,"NACHT, LRR and PYD domains-containing protein 3 (Angiotensin/vasopressin receptor AII/AVP-like) (Caterpiller protein 1.1) (CLR1.1) (Cold-induced autoinflammatory syndrome 1 protein) (Cryopyrin) (PYRIN-containing APAF1-like protein 1)",0.19
1044,Q9ULC3,RAB23_HUMAN,Ras-related protein Rab-23,0.19
1045,Q99527,GPER1_HUMAN,G-protein coupled estrogen receptor 1 (Chemoattractant receptor-like 2) (Flow-induced endothelial G-protein coupled receptor 1) (FEG-1) (G protein-coupled estrogen receptor 1) (G-protein coupled receptor 30) (GPCR-Br) (IL8-related receptor DRY12) (Lymphocyte-derived G-protein coupled receptor) (LYGPR) (Membrane estrogen receptor) (mER),0.19
1046,P49137,MAPK2_HUMAN,MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2) (EC 2.7.11.1),0.19
1047,Q96PM5,ZN363_HUMAN,RING finger and CHY zinc finger domain-containing protein 1 (EC 2.3.2.27) (Androgen receptor N-terminal-interacting protein) (CH-rich-interacting match with PLAG1) (E3 ubiquitin-protein ligase Pirh2) (RING finger protein 199) (RING-type E3 ubiquitin transferase RCHY1) (Zinc finger protein 363) (p53-induced RING-H2 protein) (hPirh2),0.18
